id_venda,data,valor_venda,estado_cliente
4300,31/12/2024,2589.05,AM
4301,26-02-2024,,RJ
4302,26-08-2024,1013.35,RS
4303,15-07-2024,2773.46,SC
4304,27-08-2024,4917.83,RJ
4305,24-10-2024,365.01,sp
4306,2024-03-05,3031.16,am
4307,17-09-2024,4284.87,rs
4308,2024-04-15,1718.41,RJ
4309,19/02/2024,2002.79,ba
4310,2024-04-20,2932.94,SC
4311,22-04-2024,3436.27,SP
4312,15-09-2024,59.36,RS
4313,03-04-2024,1751.96,am
4314,2024-04-05,4462.17,MG
4315,11/06/2024,3230.05,RJ
4316,2024-07-13,4604.62,PR
4317,2024-01-06,1775.63,pr
4318,2024-08-24,786.22,SC
4319,18-02-2024,1765.53,BA
4320,14-04-2024,199.31,PR
4321,28-02-2024,2849.58,MG
4322,25-12-2024,1101.2,AM
4323,2024-07-12,4662.01,pr
4324,18/12/2024,517.21,RJ
4325,04-06-2024,2568.46,SP
4326,01-11-2024,367.27,RJ
4327,25-10-2024,4539.61,ba
4328,2024-08-11,1316.62,SC
4329,16/02/2024,4069.74,am
4330,27-11-2024,4089.78,RS
4331,31/03/2024,2551.5,SP
4332,28-04-2024,742.71,rj
4333,13-06-2024,4452.56,AM
4334,13-08-2024,554.68,SC
4335,15-09-2024,4298.01,RJ
4336,07-05-2024,1485.45,AM
4337,2024-10-01,1796.08,MG
4338,11-12-2024,3190.01,PR
4339,24/04/2024,136.58,AM
4340,13/04/2024,1433.16,mg
4341,03/09/2024,536.73,SC
4342,29/07/2024,2703.26,BA
4343,12/12/2024,2410.8,PR
4344,28-09-2024,931.11,SP
4345,26-01-2024,4744.24,SC
4346,27-12-2024,4840.14,RJ
4347,2024-11-19,3353.3,SC
4348,01-05-2024,2414.73,SP
4349,17-05-2024,3033.8,sp
4350,08/07/2024,3111.78,PR
4351,29/08/2024,1613.49,RS
4352,13/02/2024,3551.33,am
4353,2024-08-16,4975.31,mg
4354,30/10/2024,211.9,SC
4355,05-01-2024,4764.21,RJ
4356,2024-10-05,3717.54,PR
4357,2024-09-04,2721.83,sc
4358,2024-11-01,1334.85,PR
4359,2024-12-07,2267.05,SP
4360,27-07-2024,3049.07,MG
4361,09/11/2024,2044.56,MG
4362,12/03/2024,3642.79,AM
4363,2024-05-26,3640.74,RS
4364,11/07/2024,2441.52,PR
4365,2024-05-15,1733.21,sc
4366,09-03-2024,3443.65,mg
4367,11/03/2024,1825.44,SC
4368,31-08-2024,3565.14,PR
4369,29/01/2024,671.52,am
4370,2024-02-18,54.05,MG
4371,14-02-2024,2859.47,ba
4372,10/08/2024,4597.22,AM
4373,19/06/2024,3158.61,SP
4374,06/01/2024,4258.56,AM
4375,23/06/2024,1767.15,RS
4376,10-08-2024,1697.23,BA
4377,19/11/2024,751.49,SP
4378,19/05/2024,3466.88,RJ
4379,2024-01-15,2625.87,MG
4380,11-09-2024,4875.74,rj
4381,28-03-2024,2646.23,SC
4382,2024-12-18,3651.03,RS
4383,12-05-2024,1791.85,SC
4384,2024-08-14,1772.1,RJ
4385,26-09-2024,3810.49,PR
4386,30/07/2024,2390.41,SC
4387,2024-01-19,,SP
4388,20-05-2024,581.99,mg
4389,28/04/2024,2545.01,BA
4390,09/04/2024,77.92,sc
4391,23/05/2024,1663.33,RS
4392,11/01/2024,2099.47,SP
4393,15-01-2024,1279.83,SC
4394,2024-02-28,697.73,MG
4395,18-11-2024,940.8,AM
4396,2024-01-08,3170.41,MG
4397,22/01/2024,3080.52,sc
4398,13/01/2024,950.76,SC
4399,2024-08-04,3241.57,mg
4400,18-12-2024,885.83,SC
4401,2024-04-26,879.69,MG
4402,23-04-2024,1949.46,am
4403,05/07/2024,871.01,BA
4404,2024-05-12,1790.38,AM
4405,28-06-2024,129.41,BA
4406,2024-11-08,4793.5,AM
4407,11-12-2024,263.66,sp
4408,2024-12-23,1725.89,MG
4409,09-03-2024,666.63,MG
4410,2024-12-01,4106.95,PR
4411,02/03/2024,1216.42,SP
4412,11-08-2024,1825.64,pr
4413,14-02-2024,293.21,PR
4414,09/09/2024,2953.63,PR
4415,27/11/2024,2081.33,PR
4416,2024-06-26,2193.14,sc
4417,2024-08-19,2314.17,sc
4418,24/05/2024,3442.19,ba
4419,27/11/2024,3981.29,am
4420,2024-11-30,1453.93,SP
4421,17/05/2024,972.42,SC
4422,01/09/2024,2955.23,am
4423,28-09-2024,300.06,RJ
4424,30/09/2024,2177.9,AM
4425,2024-05-15,1744.81,SP
4426,05/01/2024,1425.75,SP
4427,2024-01-03,424.88,SP
4428,04/05/2024,1428.61,PR
4429,2024-09-20,2245.69,sp
4430,2024-02-22,1076.83,RS
4431,2024-09-06,2320.17,am
4432,29-10-2024,296.36,MG
4433,2024-10-06,829.5,SP
4434,25/09/2024,4477.86,AM
4435,2024-12-16,421.59,AM
4436,2024-05-15,194.32,MG
4437,14-09-2024,3320.62,SP
4438,2024-01-26,4912.32,SC
4439,28-01-2024,750.79,RJ
4440,2024-06-19,4183.86,BA
4441,06-07-2024,3675.11,AM
4442,20-03-2024,4591.67,PR
4443,2024-07-30,1189.07,RS
4444,2024-05-28,4848.44,SP
4445,2024-12-15,4190.43,BA
4446,2024-11-03,2152.57,ba
4447,06-07-2024,1310.98,ba
4448,16-09-2024,4253.52,MG
4449,2024-01-18,3331.43,BA
4450,2024-05-28,3582.54,sc
4451,25-06-2024,607.75,RS
4452,24/02/2024,1982.56,AM
4453,27-01-2024,4782.92,am
4454,09-03-2024,2989.31,sp
4455,2024-09-22,3104.87,am
4456,2024-10-06,207.92,RS
4457,2024-06-15,1677.52,RJ
4458,16-04-2024,1140.23,SP
4459,23-06-2024,824.88,ba
4460,22-08-2024,4506.62,PR
4461,2024-06-25,,RS
4462,30-08-2024,1477.47,MG
4463,2024-01-01,3171.67,SP
4464,2024-11-03,1017.45,BA
4465,30/09/2024,4776.48,AM
4466,11/05/2024,3740.44,SP
4467,15/05/2024,2664.17,rs
4468,27-12-2024,1842.57,SC
4469,21/12/2024,839.37,SP
4470,07/03/2024,4221.33,BA
4471,30/06/2024,3455.49,RJ
4472,2024-04-09,4524.5,sc
4473,21/12/2024,1163.61,rj
4474,27/05/2024,528.41,mg
4475,2024-09-01,613.88,MG
4476,23/03/2024,1135.85,SP
4477,13/04/2024,2873.66,MG
4478,05/11/2024,828.87,MG
4479,2024-04-28,4708.08,am
4480,21-10-2024,858.25,SP
4481,2024-07-09,4684.95,PR
4482,14-03-2024,1574.39,PR
4483,2024-09-22,1703.34,SC
4484,25-04-2024,4915.63,BA
4485,11/07/2024,4388.79,RS
4486,08/06/2024,3142.01,sp
4487,2024-11-23,2260.93,RJ
4488,25/08/2024,4563.57,SP
4489,17/05/2024,4053.66,sp
4490,05-07-2024,1540.28,SP
4491,2024-01-09,3832.31,RS
4492,20/01/2024,2512.27,SP
4493,17/04/2024,4426.08,SC
4494,04-01-2024,1678.36,RJ
4495,09-04-2024,2559.13,sc
4496,2024-04-11,3409.27,ba
4497,13-04-2024,4560.07,rj
4498,04/06/2024,,ba
4499,2024-06-05,4256.14,BA
4500,2024-05-20,,BA
4501,2024-12-05,4204.34,BA
4502,05-04-2024,3978.57,rs
4503,2024-12-22,3076.32,sp
4504,19-05-2024,1068.04,BA
4505,2024-11-16,3544.09,MG
4506,04/09/2024,3048.78,sc
4507,03/04/2024,3878.26,MG
4508,16/08/2024,3119.59,rj
4509,03-12-2024,4236.86,RJ
4510,2024-03-30,411.28,AM
4511,2024-03-19,2457.72,mg
4512,06/01/2024,2243.65,rs
4513,16-03-2024,3273.12,SP
4514,30/10/2024,2071.12,PR
4515,03-07-2024,1668.46,sp
4516,15-08-2024,1613.61,SP
4517,2024-07-10,619.82,PR
4518,23-10-2024,1666.22,AM
4519,2024-08-13,2509.83,rj
4520,18/02/2024,1657.82,SP
4521,27-09-2024,4111.17,rj
4522,2024-11-18,1021.91,sp
4523,04-12-2024,4422.7,AM
4524,08/08/2024,4657.0,MG
4525,2024-06-18,1829.79,SP
4526,03/09/2024,3753.53,RS
4527,13-12-2024,1238.3,RJ
4528,29/01/2024,4099.26,SP
4529,16-02-2024,1432.72,MG
4530,2024-11-10,1927.43,RJ
4531,27/10/2024,3241.15,MG
4532,2024-12-21,4013.02,AM
4533,2024-04-21,3047.97,MG
4534,07/09/2024,3186.49,rj
4535,2024-03-02,1888.76,SC
4536,2024-09-08,3524.44,PR
4537,05/12/2024,1589.15,PR
4538,2024-06-16,2754.18,RJ
4539,26/07/2024,1069.26,SP
4540,2024-10-15,910.37,AM
4541,02-11-2024,4444.4,RS
4542,14-05-2024,488.61,rj
4543,2024-12-15,2409.9,rs
4544,2024-01-26,370.41,ba
4545,2024-07-29,3237.35,rs
4546,28/09/2024,3528.88,sc
4547,20/09/2024,2904.44,sc
4548,17/04/2024,4957.27,rj
4549,24-01-2024,986.34,SP
4550,03/07/2024,4507.88,mg
4551,24-02-2024,1776.17,PR
4552,07/04/2024,1160.45,BA
4553,02-06-2024,1423.17,RJ
4554,14/08/2024,2914.23,mg
4555,23-08-2024,3965.7,SC
4556,14-08-2024,4086.42,RJ
4557,24/08/2024,3331.81,SC
4558,2024-11-16,884.27,BA
4559,13-02-2024,240.03,pr
4560,11/09/2024,362.3,AM
4561,2024-07-08,4357.58,ba
4562,2024-12-24,4939.82,SP
4563,09-04-2024,2884.51,PR
4564,27/03/2024,208.28,sc
4565,20-10-2024,2076.44,BA
4566,11/12/2024,3446.17,pr
4567,01-02-2024,3053.83,am
4568,2024-03-20,2592.42,RS
4569,15/06/2024,4451.91,AM
4570,2024-04-12,2700.47,PR
4571,2024-12-03,176.44,RS
4572,04/04/2024,2922.74,PR
4573,24-08-2024,2903.33,AM
4574,18/11/2024,3263.82,am
4575,29-01-2024,4187.39,BA
4576,28-06-2024,4823.75,RS
4577,2024-06-26,2179.45,SP
4578,02/06/2024,1483.67,PR
4579,16/10/2024,4412.18,AM
4580,2024-04-02,1778.76,SP
4581,19-09-2024,4748.6,SP
4582,02/08/2024,2983.9,RS
4583,14-09-2024,4184.47,RS
4584,19/11/2024,2233.26,PR
4585,26/08/2024,4387.9,SP
4586,2024-12-02,2861.66,rs
4587,18-06-2024,4081.3,PR
4588,02/10/2024,3634.69,SC
4589,14-03-2024,2590.9,MG
4590,16/01/2024,1250.42,BA
4591,02/03/2024,1287.48,SC
4592,02-07-2024,941.15,BA
4593,13/09/2024,,SC
4594,31-03-2024,3547.37,pr
4595,27/08/2024,960.9,sc
4596,24/12/2024,3962.13,BA
4597,12/04/2024,877.51,AM
4598,22-07-2024,1427.73,PR
4599,06/05/2024,2476.62,sp
4600,10-06-2024,1479.52,RS
4601,2024-05-21,4021.49,rs
4602,03-02-2024,1885.49,MG
4603,10/03/2024,4138.75,SC
4604,2024-11-13,4494.53,SC
4605,06/09/2024,,SP
4606,2024-08-30,2243.46,BA
4607,2024-09-23,4980.17,mg
4608,12/10/2024,1967.37,AM
4609,2024-05-19,4756.23,RJ
4610,16-07-2024,127.32,RJ
4611,2024-06-16,2302.1,am
4612,2024-02-18,4521.4,PR
4613,2024-01-15,1522.86,SP
4614,25/10/2024,4269.66,SC
4615,2024-03-10,3571.97,SP
4616,2024-12-17,1513.37,sc
4617,2024-04-28,4517.74,sc
4618,2024-06-16,4046.0,RJ
4619,22/09/2024,3489.97,AM
4620,07/10/2024,3499.72,BA
4621,2024-08-21,3644.54,rj
4622,10/10/2024,3442.64,rs
4623,06/09/2024,3859.12,AM
4624,2024-03-31,3750.74,BA
4625,16/11/2024,4693.81,PR
4626,09-11-2024,2261.68,ba
4627,20/08/2024,4763.32,am
4628,30-08-2024,4727.92,AM
4629,2024-12-26,717.54,sc
4630,03-05-2024,797.51,SP
4631,2024-09-07,4188.23,PR
4632,21-07-2024,2723.04,MG
4633,2024-12-26,2837.16,AM
4634,2024-08-23,1087.76,SC
4635,10/09/2024,2169.21,RS
4636,04-05-2024,584.35,sp
4637,14-04-2024,67.59,PR
4638,06/03/2024,1332.12,PR
4639,2024-05-28,2977.48,MG
4640,04-07-2024,1921.82,RJ
4641,17/10/2024,4295.47,AM
4642,03-11-2024,3905.32,BA
4643,15-01-2024,1622.44,rj
4644,16/04/2024,2642.12,PR
4645,06-04-2024,813.03,am
4646,2024-10-02,3904.38,RJ
4647,2024-08-24,3756.82,am
4648,2024-09-23,191.91,PR
4649,05-06-2024,657.51,sp
4650,2024-03-05,2908.18,SP
4651,2024-11-09,,RS
4652,06-11-2024,1359.28,ba
4653,2024-08-25,852.17,BA
4654,2024-06-17,2474.62,RS
4655,15/01/2024,4907.47,RS
4656,2024-01-30,2647.89,RJ
4657,02-11-2024,960.93,ba
4658,2024-10-09,2071.55,RS
4659,2024-05-26,3758.5,PR
4660,2024-01-03,3934.33,MG
4661,23-03-2024,1905.15,SC
4662,16-04-2024,1753.33,BA
4663,2024-02-25,1523.53,AM
4664,2024-05-24,2865.26,SP
4665,12-04-2024,4822.85,RS
4666,09/12/2024,4658.67,SP
4667,2024-06-16,3911.03,AM
4668,02-03-2024,4713.09,sp
4669,2024-08-14,1156.99,ba
4670,15/04/2024,4559.14,mg
4671,27-07-2024,4986.71,PR
4672,25/12/2024,3080.02,BA
4673,25-12-2024,1546.78,mg
4674,06-01-2024,3152.75,ba
4675,13-03-2024,4684.26,RS
4676,2024-06-16,3991.1,sp
4677,28/08/2024,3770.05,MG
4678,2024-02-23,2361.18,ba
4679,14/04/2024,1836.41,rj
4680,2024-02-17,4498.57,SP
4681,2024-08-02,1429.83,AM
4682,09/02/2024,225.48,PR
4683,04/06/2024,4998.05,RS
4684,25-04-2024,4679.48,am
4685,08/03/2024,1323.25,SP
4686,2024-03-13,3856.19,MG
4687,05-03-2024,3515.47,AM
4688,27/08/2024,1250.03,AM
4689,06-06-2024,,SP
4690,31-10-2024,2452.55,AM
4691,04-04-2024,2667.36,mg
4692,21/11/2024,1275.06,BA
4693,2024-03-10,4813.87,SP
4694,2024-07-01,2492.14,SC
4695,2024-02-22,612.59,MG
4696,15/02/2024,1651.16,MG
4697,23/02/2024,3762.54,sp
4698,2024-08-15,1463.0,pr
4699,09-06-2024,1149.65,AM
4700,2024-09-07,1442.63,AM
4701,2024-11-25,1746.63,RJ
4702,17-11-2024,2159.56,SP
4703,2024-09-02,2721.37,pr
4704,2024-05-27,,sp
4705,2024-01-10,4915.58,RJ
4706,2024-03-26,125.04,RS
4707,2024-08-25,888.21,AM
4708,24-03-2024,,MG
4709,22-12-2024,1635.68,SC
4710,20/05/2024,2544.6,PR
4711,2024-09-09,2284.46,sp
4712,21-03-2024,3685.95,SC
4713,09/06/2024,996.64,SP
4714,15-12-2024,2708.96,ba
4715,09/11/2024,4686.55,pr
4716,2024-10-17,4408.96,ba
4717,2024-04-09,1475.56,pr
4718,2024-06-24,350.44,pr
4719,15-03-2024,2185.3,AM
4720,15-08-2024,1349.42,PR
4721,2024-08-19,355.62,sp
4722,2024-02-02,2008.07,SP
4723,2024-12-14,4055.09,am
4724,2024-04-03,2972.8,pr
4725,22/06/2024,3317.18,pr
4726,20/05/2024,2981.21,sp
4727,2024-06-04,2316.75,PR
4728,2024-12-31,2166.44,rs
4729,2024-07-18,,rs
4730,22/06/2024,1792.05,MG
4731,30-04-2024,1807.3,PR
4732,13/10/2024,807.98,SP
4733,05-04-2024,1697.01,mg
4734,15-01-2024,4637.9,pr
4735,31-01-2024,,AM
4736,02-07-2024,1748.89,BA
4737,2024-06-24,1851.83,RS
4738,01-09-2024,1522.75,MG
4739,2024-05-24,119.89,ba
4740,11-11-2024,2000.43,BA
4741,19/05/2024,4982.22,PR
4742,06-02-2024,1239.43,rj
4743,05-11-2024,,RJ
4744,2024-02-02,2708.85,BA
4745,2024-08-08,1519.07,am
4746,2024-08-04,4738.92,SP
4747,2024-02-17,4299.44,BA
4748,2024-04-18,3625.88,RJ
4749,14/11/2024,4113.31,SC
4750,20/06/2024,768.14,mg
4751,2024-11-29,580.77,BA
4752,24-04-2024,2722.3,SC
4753,01-01-2024,2164.39,sc
4754,09-06-2024,3931.13,pr
4755,2024-04-13,2002.63,AM
4756,27-10-2024,4030.78,RS
4757,02/01/2024,,SP
4758,09-11-2024,187.88,SC
4759,2024-11-17,1404.2,sp
4760,22-03-2024,4033.99,sp
4761,07/05/2024,69.25,RJ
4762,17-06-2024,2482.66,pr
4763,02/10/2024,1994.7,am
4764,25-01-2024,1208.16,PR
4765,01-07-2024,3070.46,BA
4766,19/02/2024,159.95,pr
4767,17-04-2024,4037.54,MG
4768,25/06/2024,2285.9,ba
4769,20-04-2024,1263.95,RJ
4770,19-10-2024,4890.95,pr
4771,07-10-2024,1309.07,sp
4772,15-01-2024,1661.11,sp
4773,2024-01-21,4954.14,MG
4774,20-04-2024,481.98,mg
4775,13/09/2024,2483.81,SP
4776,27/10/2024,4661.97,RJ
4777,2024-02-16,1368.66,MG
4778,01-09-2024,2563.05,BA
4779,02/08/2024,1454.7,RS
4780,14/04/2024,1620.96,SP
4781,07-07-2024,3600.48,MG
4782,25-10-2024,2391.32,ba
4783,12/03/2024,3128.38,RJ
4784,2024-06-19,4027.49,rj
4785,29-03-2024,3788.61,SP
4786,22-06-2024,1200.42,SP
4787,02/01/2024,,AM
4788,24-10-2024,2980.0,SP
4789,14-10-2024,1722.74,am
4790,2024-05-26,3922.53,PR
4791,2024-01-13,2931.71,PR
4792,12/05/2024,3746.07,sc
4793,06/11/2024,1401.16,rj
4794,2024-01-31,528.4,SP
4795,22/10/2024,1874.93,am
4796,2024-09-15,305.02,SC
4797,10/09/2024,3617.97,MG
4798,29-07-2024,1775.63,PR
4799,29-10-2024,1194.47,BA
4800,02/09/2024,4347.91,MG
4801,10/08/2024,,BA
4802,2024-01-24,4690.48,AM
4803,31/12/2024,1230.25,SP
4804,11/10/2024,2627.54,rj
4805,16-05-2024,1894.33,rs
4806,2024-01-05,,RS
4807,2024-01-19,1669.2,SP
4808,17/05/2024,824.05,AM
4809,22/09/2024,4390.99,AM
4810,08/07/2024,748.71,PR
4811,27-08-2024,1143.47,SP
4812,23/10/2024,713.21,mg
4813,24/02/2024,3217.34,BA
4814,02/07/2024,2596.14,sc
4815,2024-07-04,649.38,BA
4816,07/06/2024,1714.58,PR
4817,18-02-2024,4990.34,am
4818,13-10-2024,1778.29,rs
4819,09/11/2024,4240.36,mg
4820,20/06/2024,124.71,rj
4821,2024-07-23,266.27,sp
4822,2024-08-11,4329.18,MG
4823,03/03/2024,4314.85,RS
4824,23-11-2024,608.26,RS
4825,2024-01-19,3648.88,AM
4826,19/09/2024,4450.3,BA
4827,06-11-2024,631.45,SC
4828,05/06/2024,1806.68,SP
4829,16/09/2024,3811.63,AM
4830,06/06/2024,3325.82,am
4831,2024-07-21,3769.87,PR
4832,26-03-2024,2715.22,MG
4833,14/07/2024,2750.38,PR
4834,2024-01-03,2613.85,PR
4835,2024-05-29,1837.44,pr
4836,25/02/2024,3454.08,rs
4837,2024-07-19,3552.82,SC
4838,2024-03-31,2631.31,AM
4839,2024-05-13,4903.6,AM
4840,2024-01-06,943.34,PR
4841,13/10/2024,942.5,rs
4842,27-02-2024,906.91,SP
4843,2024-12-15,2239.09,MG
4844,24/03/2024,260.66,rj
4845,30-11-2024,350.68,RS
4846,05-02-2024,685.81,pr
4847,08-09-2024,2548.69,BA
4848,2024-05-16,152.83,BA
4849,03-10-2024,58.08,am
4850,16/08/2024,3785.53,PR
4851,21-08-2024,3321.05,PR
4852,26-04-2024,670.32,sp
4853,09-12-2024,3719.31,RS
4854,22/01/2024,1558.69,MG
4855,29/09/2024,761.16,RJ
4856,2024-05-27,2987.97,AM
4857,09-08-2024,1303.17,RJ
4858,28-08-2024,1933.57,SP
4859,2024-02-08,4728.63,MG
4860,25/01/2024,2947.88,MG
4861,01/05/2024,2177.95,AM
4862,2024-02-24,1390.91,MG
4863,15/07/2024,109.7,PR
4864,18-05-2024,3654.43,mg
4865,17/06/2024,1994.28,SP
4866,15-07-2024,2597.14,sp
4867,11/02/2024,3077.94,AM
4868,16/09/2024,2260.96,am
4869,08-07-2024,1002.34,AM
4870,20/05/2024,3484.83,SC
4871,05-12-2024,3182.67,MG
4872,2024-12-23,1965.62,SP
4873,2024-05-10,1331.46,AM
4874,2024-06-07,4237.48,RS
4875,23-08-2024,,PR
4876,09/10/2024,4995.28,PR
4877,23-04-2024,852.2,PR
4878,05-02-2024,4260.08,SC
4879,2024-05-08,1628.78,ba
4880,09/04/2024,4439.93,MG
4881,2024-02-08,659.11,RJ
4882,30-05-2024,3527.09,MG
4883,2024-02-20,4372.07,PR
4884,11/11/2024,1946.02,RS
4885,21/11/2024,4624.12,RS
4886,2024-11-07,4799.46,ba
4887,26-08-2024,4813.99,rj
4888,23/08/2024,2942.12,rj
4889,06-05-2024,944.64,SC
4890,02/09/2024,1538.3,RS
4891,16/08/2024,2399.53,BA
4892,2024-11-24,4041.0,AM
4893,17-10-2024,1085.62,rs
4894,2024-04-08,2097.32,MG
4895,23/03/2024,4630.7,am
4896,03-03-2024,811.04,PR
4897,07-11-2024,833.54,MG
4898,14-05-2024,2308.41,MG
4899,22-06-2024,796.26,mg
4900,24-01-2024,667.92,SC
4901,16/03/2024,4827.78,BA
4902,23/06/2024,531.98,AM
4903,2024-09-04,4255.05,RJ
4904,11/04/2024,253.66,MG
4905,16/05/2024,4983.85,pr
4906,31-12-2024,3902.7,SC
4907,2024-06-12,,MG
4908,10-11-2024,3485.09,MG
4909,2024-03-15,1552.85,SC
4910,27-04-2024,2641.52,MG
4911,15-11-2024,,MG
4912,25-01-2024,1230.45,am
4913,16/11/2024,2460.49,RJ
4914,30/12/2024,2921.31,RS
4915,2024-06-10,,SP
4916,2024-06-06,4318.34,SP
4917,08-06-2024,2651.65,am
4918,01-02-2024,1709.84,RS
4919,2024-01-22,538.08,SP
4920,16/03/2024,1718.52,SP
4921,24/04/2024,4907.47,SP
4922,2024-10-01,4886.88,BA
4923,25-11-2024,4705.25,MG
4924,28-06-2024,912.78,RS
4925,11/10/2024,4461.27,SP
4926,2024-08-21,417.42,SC
4927,07/03/2024,434.55,BA
4928,18/04/2024,502.39,RJ
4929,26/11/2024,2936.71,PR
4930,21-04-2024,950.05,sc
4931,30/09/2024,1169.74,am
4932,2024-10-06,1258.74,sp
4933,12-04-2024,56.82,PR
4934,05-08-2024,4278.29,sc
4935,2024-05-29,4896.08,BA
4936,15-03-2024,763.05,RS
4937,17-02-2024,3098.7,sp
4938,08-02-2024,3803.1,mg
4939,2024-02-08,750.82,PR
4940,29/08/2024,2535.05,RJ
4941,02-06-2024,1221.71,MG
4942,04-06-2024,1344.99,BA
4943,14-09-2024,616.37,sc
4944,27/10/2024,,ba
4945,2024-01-28,336.07,ba
4946,2024-01-16,2821.93,ba
4947,16/01/2024,2197.46,MG
4948,24-08-2024,1805.04,BA
4949,2024-06-18,3108.42,sc
4950,18-11-2024,182.84,MG
4951,2024-02-28,1425.56,ba
4952,12/09/2024,4101.35,AM
4953,29/07/2024,3072.34,am
4954,27-05-2024,2273.06,rj
4955,20-09-2024,2552.14,SC
4956,2024-12-19,1880.56,MG
4957,06/06/2024,3019.94,mg
4958,2024-04-22,2223.0,PR
4959,2024-10-19,4725.11,RJ
4960,21-06-2024,1951.48,BA
4961,2024-01-27,,PR
4962,25/09/2024,3922.04,PR
4963,08-02-2024,274.1,RJ
4964,24-06-2024,4968.87,SP
4965,19/11/2024,1192.88,AM
4966,31-07-2024,2136.65,BA
4967,2024-05-31,4107.66,RS
4968,13/01/2024,3988.56,PR
4969,04/09/2024,2291.19,PR
4970,2024-11-20,3099.69,BA
4971,2024-11-11,4369.97,am
4972,2024-01-22,4427.25,mg
4973,06-11-2024,2581.78,SP
4974,11-10-2024,2682.15,BA
4975,19-11-2024,1452.36,rj
4976,27-08-2024,4471.87,pr
4977,2024-06-27,4215.4,RS
4978,04-08-2024,1051.71,RJ
4979,2024-07-06,3474.21,MG
4980,2024-09-05,1647.51,MG
4981,2024-04-04,4010.35,am
4982,07-05-2024,1045.83,RS
4983,29/02/2024,3756.94,SC
4984,06-10-2024,2428.32,pr
4985,08/09/2024,2063.93,mg
4986,13/04/2024,2677.93,RS
4987,18/12/2024,388.68,MG
4988,07-11-2024,3468.51,sp
4989,11-01-2024,4421.17,rj
4990,31/01/2024,2101.9,PR
4991,26-04-2024,3268.84,MG
4992,2024-08-11,3749.67,ba
4993,05-01-2024,3687.77,RJ
4994,01-05-2024,3702.28,mg
4995,10-08-2024,3690.7,rs
4996,28-10-2024,1404.69,PR
4997,11/06/2024,4291.73,mg
4998,2024-03-02,2831.29,rs
4999,06/10/2024,906.92,ba
5000,2024-11-11,3004.55,ba
5001,2024-10-12,810.28,PR
5002,20/10/2024,4543.42,AM
5003,2024-11-21,2329.45,SC
5004,26-10-2024,160.9,BA
5005,2024-04-28,1785.71,MG
5006,16/02/2024,2793.8,RJ
5007,10-01-2024,3683.87,SP
5008,2024-04-22,2272.21,am
5009,03/07/2024,4420.32,PR
5010,02-10-2024,3264.91,SC
5011,26-04-2024,209.59,AM
5012,03-01-2024,3420.9,RJ
5013,23-03-2024,3749.55,rj
5014,20-12-2024,2648.09,sp
5015,04/01/2024,1682.29,SC
5016,26-09-2024,4642.18,rs
5017,14-02-2024,623.45,RJ
5018,07-09-2024,2700.27,RJ
5019,2024-06-19,3574.15,AM
5020,01/08/2024,262.95,rs
5021,05-07-2024,3958.15,ba
5022,2024-04-09,1901.29,rs
5023,03/02/2024,2181.69,RJ
5024,2024-04-29,4192.27,mg
5025,16/07/2024,4322.06,MG
5026,2024-09-13,424.04,PR
5027,2024-06-29,4459.58,sc
5028,02-04-2024,4298.77,PR
5029,03/11/2024,3187.66,sc
5030,2024-11-21,2551.04,RJ
5031,30-03-2024,1159.21,AM
5032,07/08/2024,2388.48,sp
5033,14/01/2024,593.71,RJ
5034,2024-01-24,4792.63,mg
5035,2024-04-06,2838.08,PR
5036,20-06-2024,2149.28,MG
5037,16-02-2024,547.1,BA
5038,03-09-2024,560.07,PR
5039,2024-01-25,2703.22,RS
5040,2024-08-04,985.77,mg
5041,08/07/2024,166.44,SP
5042,09/04/2024,3213.6,RS
5043,2024-05-10,1301.43,rs
5044,2024-12-23,1060.27,BA
5045,29-10-2024,4365.59,BA
5046,10-07-2024,1123.21,PR
5047,20/11/2024,3704.13,SP
5048,30/04/2024,2898.25,SP
5049,2024-03-17,,MG
5050,12/04/2024,,PR
5051,18-11-2024,2208.35,MG
5052,03/06/2024,3203.56,SC
5053,11-04-2024,4256.42,PR
5054,10-07-2024,2065.07,AM
5055,13-02-2024,3596.94,rs
5056,12/07/2024,1123.29,SC
5057,16/08/2024,4518.23,BA
5058,2024-10-15,1709.33,RJ
5059,20/07/2024,1973.67,RS
5060,29-07-2024,4871.98,sc
5061,21/01/2024,1708.86,MG
5062,2024-12-23,2425.13,rj
5063,2024-03-31,3406.13,BA
5064,19/01/2024,2448.05,SP
5065,2024-01-04,3311.14,BA
5066,24/02/2024,3810.36,RS
5067,02/02/2024,1593.22,RS
5068,2024-09-06,3639.06,sc
5069,14/07/2024,580.11,ba
5070,21-11-2024,2901.77,SC
5071,25-05-2024,1131.24,SC
5072,26/11/2024,,SP
5073,02/06/2024,1792.36,BA
5074,2024-08-22,4949.73,MG
5075,2024-01-15,436.66,PR
5076,17/05/2024,4706.42,sc
5077,29-11-2024,406.83,RS
5078,03/11/2024,4670.21,sc
5079,05-02-2024,1012.9,RJ
5080,2024-08-30,3096.47,sp
5081,2024-12-06,3104.38,SC
5082,24/09/2024,1320.57,AM
5083,01/05/2024,457.05,RJ
5084,06-09-2024,4824.4,PR
5085,26-01-2024,4678.82,AM
5086,2024-01-02,2087.84,rj
5087,09-07-2024,3787.54,mg
5088,20/11/2024,4717.16,RJ
